order_item_id,modifier_id,modifier_price
125508,11,0.0
125508,13,0.0
125512,9,0.0
125512,14,0.0
125513,6,0.75
125513,9,0.0
125513,13,0.0
125515,8,0.0
125515,12,0.0
125516,7,0.0
125516,12,0.0
125523,10,0.0
125523,15,0.0
125524,4,0.5
125524,10,0.0
125524,13,0.0
125525,7,0.0
125525,12,0.0
125526,10,0.0
125526,14,0.0
125527,11,0.0
125527,12,0.0
125530,6,0.75
125530,10,0.0
125530,12,0.0
125531,10,0.0
125531,15,0.0
125532,1,0.5
125532,8,0.0
125532,14,0.0
125535,10,0.0
125535,14,0.0
125537,9,0.0
125537,13,0.0
125540,8,0.0
125540,15,0.0
125542,10,0.0
125542,13,0.0
125543,7,0.0
125543,13,0.0
125544,7,0.0
125544,12,0.0
125545,11,0.0
125545,13,0.0
125548,6,0.75
125548,9,0.0
125548,15,0.0
125550,9,0.0
125550,13,0.0
125552,8,0.0
125552,15,0.0
125553,10,0.0
125553,13,0.0
125559,1,0.5
125559,7,0.0
125559,12,0.0
125560,10,0.0
125560,15,0.0
125562,8,0.0
125562,15,0.0
125564,10,0.0
125564,12,0.0
125565,7,0.0
125565,15,0.0
125567,9,0.0
125567,13,0.0
125569,8,0.0
125569,13,0.0
125573,4,0.5
125573,9,0.0
125573,14,0.0
125574,10,0.0
125574,15,0.0
125577,7,0.0
125577,13,0.0
125578,11,0.0
125578,15,0.0
125579,4,0.5
125579,11,0.0
125579,14,0.0
125581,10,0.0
125581,14,0.0
125582,6,0.75
125582,8,0.0
125582,12,0.0
125585,9,0.0
125585,15,0.0
125596,9,0.0
125596,15,0.0
125597,1,0.5
125597,9,0.0
125597,13,0.0
125598,11,0.0
125598,13,0.0
125600,5,0.5
125600,8,0.0
125600,15,0.0
125602,10,0.0
125602,12,0.0
125605,2,0.5
125605,11,0.0
125605,15,0.0
125607,8,0.0
125607,13,0.0
125608,9,0.0
125608,14,0.0
125609,8,0.0
125609,15,0.0
125612,10,0.0
125612,12,0.0
125616,7,0.0
125616,14,0.0
125617,10,0.0
125617,13,0.0
125619,9,0.0
125619,14,0.0
125620,6,0.75
125620,11,0.0
125620,13,0.0
125621,3,0.75
125621,9,0.0
125621,12,0.0
125622,11,0.0
125622,15,0.0
125624,8,0.0
125624,15,0.0
125625,7,0.0
125625,14,0.0
125627,7,0.0
125627,14,0.0
125630,8,0.0
125630,14,0.0
125631,10,0.0
125631,13,0.0
125632,1,0.5
125632,9,0.0
125632,14,0.0
125634,10,0.0
125634,12,0.0
125635,8,0.0
125635,14,0.0
125639,9,0.0
125639,14,0.0
125644,11,0.0
125644,15,0.0
125645,7,0.0
125645,15,0.0
125649,9,0.0
125649,13,0.0
125650,9,0.0
125650,12,0.0
125652,2,0.5
125652,8,0.0
125652,12,0.0
125653,6,0.75
125653,9,0.0
125653,13,0.0
125655,6,0.75
125655,11,0.0
125655,12,0.0
125656,8,0.0
125656,14,0.0
125658,10,0.0
125658,12,0.0
125661,9,0.0
125661,13,0.0
125662,9,0.0
125662,12,0.0
125663,3,0.75
125663,9,0.0
125663,13,0.0
125667,10,0.0
125667,15,0.0
125668,10,0.0
125668,14,0.0
125672,10,0.0
125672,14,0.0
125673,7,0.0
125673,13,0.0
125675,10,0.0
125675,12,0.0
125677,5,0.5
125677,8,0.0
125677,14,0.0
125680,9,0.0
125680,14,0.0
125684,10,0.0
125684,12,0.0
125689,8,0.0
125689,14,0.0
125692,7,0.0
125692,15,0.0
125693,9,0.0
125693,15,0.0
125694,5,0.5
125694,8,0.0
125694,14,0.0
125697,8,0.0
125697,15,0.0
125700,1,0.5
125700,10,0.0
125700,12,0.0
125701,7,0.0
125701,14,0.0
125702,9,0.0
125702,13,0.0
125703,3,0.75
125703,9,0.0
125703,12,0.0
125706,4,0.5
125706,8,0.0
125706,14,0.0
125707,10,0.0
125707,14,0.0
125708,11,0.0
125708,15,0.0
125709,5,0.5
125709,11,0.0
125709,12,0.0
125710,10,0.0
125710,15,0.0
125711,1,0.5
125711,7,0.0
125711,15,0.0
125712,10,0.0
125712,14,0.0
125717,1,0.5
125717,9,0.0
125717,12,0.0
125719,9,0.0
125719,14,0.0
125721,7,0.0
125721,15,0.0
125722,3,0.75
125722,8,0.0
125722,13,0.0
125723,8,0.0
125723,12,0.0
125724,9,0.0
125724,12,0.0
125727,7,0.0
125727,13,0.0
125731,8,0.0
125731,13,0.0
125738,11,0.0
125738,15,0.0
125739,11,0.0
125739,14,0.0
125740,10,0.0
125740,13,0.0
125741,8,0.0
125741,14,0.0
125743,10,0.0
125743,12,0.0
125747,9,0.0
125747,13,0.0
125751,11,0.0
125751,12,0.0
125754,7,0.0
125754,14,0.0
125756,9,0.0
125756,14,0.0
125761,3,0.75
125761,9,0.0
125761,15,0.0
125764,5,0.5
125764,10,0.0
125764,15,0.0
125765,8,0.0
125765,12,0.0
125767,9,0.0
125767,13,0.0
125768,2,0.5
125768,7,0.0
125768,15,0.0
125769,10,0.0
125769,13,0.0
125770,8,0.0
125770,14,0.0
125773,3,0.75
125773,11,0.0
125773,14,0.0
125776,8,0.0
125776,13,0.0
125777,11,0.0
125777,15,0.0
125780,10,0.0
125780,15,0.0
125786,1,0.5
125786,7,0.0
125786,12,0.0
125787,11,0.0
125787,13,0.0
125789,8,0.0
125789,13,0.0
125790,9,0.0
125790,12,0.0
125791,10,0.0
125791,14,0.0
125792,7,0.0
125792,13,0.0
125793,2,0.5
125793,9,0.0
125793,13,0.0
125794,9,0.0
125794,15,0.0
125795,6,0.75
125795,10,0.0
125795,13,0.0
125797,8,0.0
125797,12,0.0
125803,7,0.0
125803,14,0.0
125804,5,0.5
125804,10,0.0
125804,13,0.0
125806,11,0.0
125806,14,0.0
125807,7,0.0
125807,14,0.0
125808,9,0.0
125808,15,0.0
125810,7,0.0
125810,15,0.0
125812,11,0.0
125812,12,0.0
125813,7,0.0
125813,12,0.0
125817,2,0.5
125817,9,0.0
125817,12,0.0
125830,7,0.0
125830,14,0.0
125831,8,0.0
125831,13,0.0
125833,8,0.0
125833,15,0.0
125834,8,0.0
125834,15,0.0
125835,6,0.75
125835,9,0.0
125835,14,0.0
125840,8,0.0
125840,15,0.0
125843,5,0.5
125843,7,0.0
125843,15,0.0
125845,11,0.0
125845,14,0.0
125846,9,0.0
125846,14,0.0
125847,9,0.0
125847,14,0.0
125849,5,0.5
125849,9,0.0
125849,14,0.0
125854,7,0.0
125854,13,0.0
125855,6,0.75
125855,9,0.0
125855,13,0.0
125858,8,0.0
125858,13,0.0
125859,9,0.0
125859,14,0.0
125860,2,0.5
125860,7,0.0
125860,14,0.0
125862,9,0.0
125862,12,0.0
125864,1,0.5
125864,10,0.0
125864,13,0.0
125865,8,0.0
125865,14,0.0
125868,4,0.5
125868,8,0.0
125868,15,0.0
125869,6,0.75
125869,9,0.0
125869,14,0.0
125871,3,0.75
125871,7,0.0
125871,14,0.0
125878,7,0.0
125878,14,0.0
125879,1,0.5
125879,10,0.0
125879,13,0.0
125880,2,0.5
125880,7,0.0
125880,12,0.0
125883,9,0.0
125883,13,0.0
125884,6,0.75
125884,8,0.0
125884,13,0.0
125885,3,0.75
125885,9,0.0
125885,12,0.0
125888,11,0.0
125888,15,0.0
125889,11,0.0
125889,14,0.0
125891,9,0.0
125891,12,0.0
125892,9,0.0
125892,14,0.0
125893,7,0.0
125893,13,0.0
125894,2,0.5
125894,9,0.0
125894,12,0.0
125895,11,0.0
125895,14,0.0
125897,3,0.75
125897,7,0.0
125897,14,0.0
125905,8,0.0
125905,13,0.0
125908,9,0.0
125908,14,0.0
125912,7,0.0
125912,14,0.0
125914,1,0.5
125914,10,0.0
125914,15,0.0
125915,11,0.0
125915,13,0.0
125916,10,0.0
125916,15,0.0
125920,11,0.0
125920,13,0.0
125921,7,0.0
125921,13,0.0
125922,10,0.0
125922,13,0.0
125923,6,0.75
125923,11,0.0
125923,13,0.0
125924,1,0.5
125924,7,0.0
125924,13,0.0
125925,2,0.5
125925,11,0.0
125925,12,0.0
125927,10,0.0
125927,12,0.0
125929,1,0.5
125929,10,0.0
125929,13,0.0
125931,9,0.0
125931,14,0.0
125932,7,0.0
125932,14,0.0
125941,1,0.5
125941,9,0.0
125941,14,0.0
125942,8,0.0
125942,13,0.0
125944,8,0.0
125944,14,0.0
125947,7,0.0
125947,14,0.0
125948,1,0.5
125948,9,0.0
125948,14,0.0
125955,3,0.75
125955,7,0.0
125955,12,0.0
125956,1,0.5
125956,10,0.0
125956,15,0.0
125957,9,0.0
125957,13,0.0
125958,9,0.0
125958,14,0.0
125961,4,0.5
125961,7,0.0
125961,12,0.0
125962,10,0.0
125962,13,0.0
125964,8,0.0
125964,15,0.0
125965,11,0.0
125965,13,0.0
125967,10,0.0
125967,13,0.0
125970,7,0.0
125970,14,0.0
125971,7,0.0
125971,12,0.0
125972,7,0.0
125972,14,0.0
125976,1,0.5
125976,9,0.0
125976,14,0.0
125977,7,0.0
125977,14,0.0
125979,4,0.5
125979,10,0.0
125979,14,0.0
125981,8,0.0
125981,15,0.0
125982,8,0.0
125982,14,0.0
125985,7,0.0
125985,12,0.0
125986,10,0.0
125986,15,0.0
125987,1,0.5
125987,9,0.0
125987,13,0.0
125994,11,0.0
125994,15,0.0
125995,11,0.0
125995,12,0.0
125999,8,0.0
125999,12,0.0
126000,10,0.0
126000,13,0.0
126004,2,0.5
126004,8,0.0
126004,13,0.0
126005,11,0.0
126005,14,0.0
126006,9,0.0
126006,13,0.0
126007,11,0.0
126007,12,0.0
126008,11,0.0
126008,13,0.0
126009,7,0.0
126009,15,0.0
126014,10,0.0
126014,12,0.0
126015,6,0.75
126015,8,0.0
126015,13,0.0
126019,7,0.0
126019,13,0.0
126020,8,0.0
126020,12,0.0
126021,9,0.0
126021,15,0.0
126022,9,0.0
126022,12,0.0
126023,10,0.0
126023,15,0.0
126027,10,0.0
126027,14,0.0
126029,9,0.0
126029,14,0.0
126031,8,0.0
126031,15,0.0
126032,2,0.5
126032,8,0.0
126032,12,0.0
126033,5,0.5
126033,7,0.0
126033,12,0.0
126035,9,0.0
126035,13,0.0
126036,9,0.0
126036,15,0.0
126040,10,0.0
126040,14,0.0
126041,11,0.0
126041,15,0.0
126043,11,0.0
126043,13,0.0
126044,7,0.0
126044,13,0.0
126045,9,0.0
126045,13,0.0
126046,8,0.0
126046,13,0.0
126047,10,0.0
126047,15,0.0
126053,1,0.5
126053,8,0.0
126053,14,0.0
126054,2,0.5
126054,11,0.0
126054,14,0.0
126055,4,0.5
126055,10,0.0
126055,14,0.0
126056,11,0.0
126056,12,0.0
126057,4,0.5
126057,8,0.0
126057,14,0.0
126058,8,0.0
126058,13,0.0
126059,9,0.0
126059,13,0.0
126061,8,0.0
126061,13,0.0
126065,7,0.0
126065,12,0.0
126066,11,0.0
126066,14,0.0
126067,7,0.0
126067,14,0.0
126068,4,0.5
126068,11,0.0
126068,15,0.0
126069,9,0.0
126069,13,0.0
126071,10,0.0
126071,13,0.0
126072,11,0.0
126072,13,0.0
126073,8,0.0
126073,14,0.0
126074,3,0.75
126074,9,0.0
126074,12,0.0
126075,6,0.75
126075,9,0.0
126075,14,0.0
126077,8,0.0
126077,13,0.0
126079,10,0.0
126079,14,0.0
126084,10,0.0
126084,14,0.0
126085,5,0.5
126085,8,0.0
126085,12,0.0
126086,1,0.5
126086,8,0.0
126086,15,0.0
126088,5,0.5
126088,10,0.0
126088,14,0.0
126090,6,0.75
126090,11,0.0
126090,15,0.0
126092,10,0.0
126092,14,0.0
126094,8,0.0
126094,15,0.0
126097,1,0.5
126097,8,0.0
126097,12,0.0
126098,10,0.0
126098,13,0.0
126099,6,0.75
126099,7,0.0
126099,12,0.0
126101,9,0.0
126101,15,0.0
126102,8,0.0
126102,15,0.0
126103,10,0.0
126103,14,0.0
126111,4,0.5
126111,11,0.0
126111,14,0.0
126117,8,0.0
126117,12,0.0
126119,10,0.0
126119,15,0.0
126122,11,0.0
126122,15,0.0
126126,10,0.0
126126,13,0.0
126127,11,0.0
126127,14,0.0
126131,10,0.0
126131,13,0.0
126132,1,0.5
126132,7,0.0
126132,14,0.0
126133,4,0.5
126133,9,0.0
126133,14,0.0
126135,4,0.5
126135,10,0.0
126135,15,0.0
126141,8,0.0
126141,14,0.0
126144,6,0.75
126144,9,0.0
126144,13,0.0
126146,3,0.75
126146,8,0.0
126146,12,0.0
126147,9,0.0
126147,12,0.0
126148,7,0.0
126148,12,0.0
126152,5,0.5
126152,11,0.0
126152,14,0.0
126155,9,0.0
126155,12,0.0
126161,10,0.0
126161,12,0.0
126162,7,0.0
126162,14,0.0
126164,7,0.0
126164,13,0.0
126166,8,0.0
126166,14,0.0
126167,7,0.0
126167,13,0.0
126168,8,0.0
126168,12,0.0
126169,5,0.5
126169,8,0.0
126169,14,0.0
126172,9,0.0
126172,14,0.0
126173,6,0.75
126173,10,0.0
126173,12,0.0
126174,7,0.0
126174,13,0.0
126175,11,0.0
126175,14,0.0
126176,10,0.0
126176,12,0.0
126178,9,0.0
126178,12,0.0
126180,10,0.0
126180,14,0.0
126181,8,0.0
126181,15,0.0
126183,8,0.0
126183,12,0.0
126184,10,0.0
126184,13,0.0
126190,10,0.0
126190,13,0.0
126192,9,0.0
126192,13,0.0
126194,6,0.75
126194,8,0.0
126194,13,0.0
126196,1,0.5
126196,10,0.0
126196,15,0.0
126197,7,0.0
126197,12,0.0
126198,3,0.75
126198,7,0.0
126198,12,0.0
126201,4,0.5
126201,9,0.0
126201,12,0.0
126204,9,0.0
126204,12,0.0
126206,7,0.0
126206,12,0.0
126207,1,0.5
126207,9,0.0
126207,14,0.0
126217,5,0.5
126217,10,0.0
126217,12,0.0
126221,8,0.0
126221,15,0.0
126223,11,0.0
126223,14,0.0
126227,8,0.0
126227,13,0.0
126229,9,0.0
126229,15,0.0
126231,10,0.0
126231,13,0.0
126232,4,0.5
126232,10,0.0
126232,13,0.0
126235,3,0.75
126235,10,0.0
126235,12,0.0
126236,8,0.0
126236,15,0.0
126238,8,0.0
126238,13,0.0
126239,7,0.0
126239,12,0.0
126242,3,0.75
126242,8,0.0
126242,12,0.0
126243,10,0.0
126243,13,0.0
126249,8,0.0
126249,14,0.0
126251,8,0.0
126251,13,0.0
126255,7,0.0
126255,14,0.0
126256,7,0.0
126256,12,0.0
126258,3,0.75
126258,10,0.0
126258,13,0.0
126259,10,0.0
126259,13,0.0
126260,8,0.0
126260,15,0.0
126262,3,0.75
126262,8,0.0
126262,12,0.0
126263,8,0.0
126263,14,0.0
126264,10,0.0
126264,12,0.0
126266,11,0.0
126266,13,0.0
126267,7,0.0
126267,13,0.0
126270,11,0.0
126270,14,0.0
126271,10,0.0
126271,14,0.0
126274,7,0.0
126274,12,0.0
126275,7,0.0
126275,12,0.0
126283,5,0.5
126283,9,0.0
126283,15,0.0
126288,4,0.5
126288,8,0.0
126288,13,0.0
126289,1,0.5
126289,7,0.0
126289,12,0.0
126291,8,0.0
126291,15,0.0
126294,8,0.0
126294,14,0.0
126295,8,0.0
126295,12,0.0
126296,5,0.5
126296,8,0.0
126296,12,0.0
126301,10,0.0
126301,14,0.0
126305,7,0.0
126305,14,0.0
126308,11,0.0
126308,15,0.0
126309,10,0.0
126309,14,0.0
126310,11,0.0
126310,13,0.0
126311,5,0.5
126311,7,0.0
126311,15,0.0
126313,9,0.0
126313,14,0.0
126317,9,0.0
126317,12,0.0
126318,6,0.75
126318,11,0.0
126318,12,0.0
126320,5,0.5
126320,7,0.0
126320,15,0.0
126321,4,0.5
126321,7,0.0
126321,13,0.0
126322,3,0.75
126322,7,0.0
126322,12,0.0
126325,5,0.5
126325,7,0.0
126325,14,0.0
126326,11,0.0
126326,14,0.0
126327,6,0.75
126327,9,0.0
126327,12,0.0
126328,6,0.75
126328,8,0.0
126328,15,0.0
126329,8,0.0
126329,15,0.0
126330,10,0.0
126330,15,0.0
126334,10,0.0
126334,12,0.0
126336,6,0.75
126336,9,0.0
126336,15,0.0
126337,11,0.0
126337,15,0.0
126341,8,0.0
126341,12,0.0
126343,8,0.0
126343,12,0.0
126344,8,0.0
126344,12,0.0
126345,9,0.0
126345,13,0.0
126346,3,0.75
126346,9,0.0
126346,14,0.0
126347,10,0.0
126347,15,0.0
126352,6,0.75
126352,7,0.0
126352,12,0.0
126353,8,0.0
126353,13,0.0
126354,7,0.0
126354,14,0.0
126359,9,0.0
126359,12,0.0
126364,8,0.0
126364,15,0.0
126365,6,0.75
126365,10,0.0
126365,14,0.0
126366,5,0.5
126366,9,0.0
126366,14,0.0
126367,4,0.5
126367,10,0.0
126367,12,0.0
126369,2,0.5
126369,7,0.0
126369,14,0.0
126371,9,0.0
126371,12,0.0
126374,8,0.0
126374,12,0.0
126375,11,0.0
126375,12,0.0
126380,8,0.0
126380,13,0.0
126384,9,0.0
126384,12,0.0
126386,7,0.0
126386,13,0.0
126387,3,0.75
126387,7,0.0
126387,12,0.0
126391,10,0.0
126391,13,0.0
126392,9,0.0
126392,15,0.0
126394,3,0.75
126394,9,0.0
126394,14,0.0
126395,3,0.75
126395,9,0.0
126395,12,0.0
126397,10,0.0
126397,12,0.0
126400,11,0.0
126400,15,0.0
126406,10,0.0
126406,12,0.0
126408,9,0.0
126408,15,0.0
126409,11,0.0
126409,15,0.0
126410,8,0.0
126410,13,0.0
126413,10,0.0
126413,13,0.0
126416,10,0.0
126416,15,0.0
126419,9,0.0
126419,13,0.0
126420,4,0.5
126420,11,0.0
126420,15,0.0
126423,9,0.0
126423,14,0.0
126424,8,0.0
126424,12,0.0
126425,5,0.5
126425,7,0.0
126425,12,0.0
126426,11,0.0
126426,14,0.0
126430,10,0.0
126430,15,0.0
126432,2,0.5
126432,10,0.0
126432,14,0.0
126433,4,0.5
126433,7,0.0
126433,13,0.0
126434,8,0.0
126434,14,0.0
126435,5,0.5
126435,8,0.0
126435,14,0.0
126436,6,0.75
126436,11,0.0
126436,12,0.0
126437,10,0.0
126437,15,0.0
126439,4,0.5
126439,10,0.0
126439,15,0.0
126442,4,0.5
126442,10,0.0
126442,14,0.0
126443,11,0.0
126443,12,0.0
126444,4,0.5
126444,8,0.0
126444,12,0.0
126445,5,0.5
126445,11,0.0
126445,15,0.0
126448,1,0.5
126448,8,0.0
126448,13,0.0
126449,6,0.75
126449,7,0.0
126449,15,0.0
126451,8,0.0
126451,14,0.0
126454,9,0.0
126454,14,0.0
126459,9,0.0
126459,14,0.0
126461,3,0.75
126461,10,0.0
126461,14,0.0
126464,9,0.0
126464,14,0.0
126465,10,0.0
126465,14,0.0
126466,11,0.0
126466,12,0.0
126467,7,0.0
126467,15,0.0
126468,6,0.75
126468,7,0.0
126468,13,0.0
126472,8,0.0
126472,14,0.0
126473,7,0.0
126473,14,0.0
126474,10,0.0
126474,13,0.0
126478,7,0.0
126478,13,0.0
126479,3,0.75
126479,7,0.0
126479,13,0.0
126480,10,0.0
126480,13,0.0
126481,10,0.0
126481,12,0.0
126482,7,0.0
126482,15,0.0
126484,10,0.0
126484,14,0.0
126490,4,0.5
126490,8,0.0
126490,15,0.0
126491,8,0.0
126491,13,0.0
126493,4,0.5
126493,7,0.0
126493,15,0.0
126494,11,0.0
126494,15,0.0
126507,1,0.5
126507,10,0.0
126507,14,0.0
126509,7,0.0
126509,13,0.0
126510,8,0.0
126510,14,0.0
126517,10,0.0
126517,13,0.0
126524,11,0.0
126524,13,0.0
126525,7,0.0
126525,13,0.0
126526,9,0.0
126526,12,0.0
126527,9,0.0
126527,15,0.0
126528,1,0.5
126528,9,0.0
126528,13,0.0
126533,6,0.75
126533,8,0.0
126533,12,0.0
126537,7,0.0
126537,15,0.0
126540,9,0.0
126540,12,0.0
126541,2,0.5
126541,10,0.0
126541,12,0.0
126546,11,0.0
126546,12,0.0
126547,10,0.0
126547,12,0.0
126548,8,0.0
126548,15,0.0
126549,9,0.0
126549,15,0.0
126550,9,0.0
126550,14,0.0
126555,8,0.0
126555,13,0.0
126556,2,0.5
126556,10,0.0
126556,13,0.0
126557,11,0.0
126557,14,0.0
126558,3,0.75
126558,10,0.0
126558,12,0.0
126559,10,0.0
126559,15,0.0
126560,7,0.0
126560,14,0.0
126561,3,0.75
126561,9,0.0
126561,15,0.0
126562,11,0.0
126562,13,0.0
126563,10,0.0
126563,13,0.0
126564,1,0.5
126564,11,0.0
126564,15,0.0
126565,3,0.75
126565,8,0.0
126565,12,0.0
126568,2,0.5
126568,7,0.0
126568,15,0.0
126569,5,0.5
126569,7,0.0
126569,14,0.0
126571,11,0.0
126571,13,0.0
126573,11,0.0
126573,14,0.0
126576,8,0.0
126576,15,0.0
126577,2,0.5
126577,9,0.0
126577,12,0.0
126579,10,0.0
126579,14,0.0
126580,4,0.5
126580,7,0.0
126580,13,0.0
126582,3,0.75
126582,10,0.0
126582,12,0.0
126588,5,0.5
126588,10,0.0
126588,14,0.0
126589,7,0.0
126589,15,0.0
126591,8,0.0
126591,14,0.0
126592,7,0.0
126592,13,0.0
126593,7,0.0
126593,13,0.0
126599,6,0.75
126599,7,0.0
126599,15,0.0
126600,8,0.0
126600,13,0.0
126602,7,0.0
126602,14,0.0
126603,5,0.5
126603,11,0.0
126603,15,0.0
126605,7,0.0
126605,13,0.0
126608,2,0.5
126608,10,0.0
126608,12,0.0
126610,8,0.0
126610,14,0.0
126612,9,0.0
126612,14,0.0
126614,7,0.0
126614,13,0.0
126615,8,0.0
126615,14,0.0
126617,4,0.5
126617,9,0.0
126617,12,0.0
126619,10,0.0
126619,15,0.0
126620,10,0.0
126620,12,0.0
126621,9,0.0
126621,12,0.0
126623,7,0.0
126623,13,0.0
126626,11,0.0
126626,13,0.0
126629,7,0.0
126629,12,0.0
126633,7,0.0
126633,14,0.0
126635,5,0.5
126635,7,0.0
126635,13,0.0
126636,2,0.5
126636,8,0.0
126636,15,0.0
126637,4,0.5
126637,8,0.0
126637,12,0.0
126638,2,0.5
126638,10,0.0
126638,14,0.0
126639,10,0.0
126639,13,0.0
126640,7,0.0
126640,12,0.0
126643,3,0.75
126643,9,0.0
126643,14,0.0
126644,6,0.75
126644,9,0.0
126644,15,0.0
126645,3,0.75
126645,9,0.0
126645,13,0.0
126648,8,0.0
126648,14,0.0
126651,4,0.5
126651,10,0.0
126651,12,0.0
126652,9,0.0
126652,14,0.0
126653,3,0.75
126653,9,0.0
126653,14,0.0
126654,6,0.75
126654,8,0.0
126654,14,0.0
126656,3,0.75
126656,8,0.0
126656,13,0.0
126659,9,0.0
126659,12,0.0
126661,10,0.0
126661,12,0.0
126666,7,0.0
126666,15,0.0
126668,9,0.0
126668,13,0.0
126675,11,0.0
126675,13,0.0
126676,10,0.0
126676,12,0.0
126678,11,0.0
126678,14,0.0
126679,3,0.75
126679,8,0.0
126679,15,0.0
126681,9,0.0
126681,14,0.0
126682,6,0.75
126682,9,0.0
126682,12,0.0
126684,5,0.5
126684,8,0.0
126684,12,0.0
126686,10,0.0
126686,13,0.0
126690,7,0.0
126690,15,0.0
126691,10,0.0
126691,15,0.0
126696,1,0.5
126696,7,0.0
126696,15,0.0
126697,3,0.75
126697,8,0.0
126697,13,0.0
126699,6,0.75
126699,8,0.0
126699,12,0.0
126700,8,0.0
126700,14,0.0
126703,4,0.5
126703,8,0.0
126703,14,0.0
126705,9,0.0
126705,13,0.0
126706,10,0.0
126706,13,0.0
126708,6,0.75
126708,8,0.0
126708,15,0.0
126710,6,0.75
126710,11,0.0
126710,12,0.0
126711,8,0.0
126711,12,0.0
126712,9,0.0
126712,14,0.0
126713,10,0.0
126713,13,0.0
126717,9,0.0
126717,15,0.0
126718,10,0.0
126718,14,0.0
126719,7,0.0
126719,15,0.0
126720,7,0.0
126720,15,0.0
126724,4,0.5
126724,11,0.0
126724,14,0.0
126725,11,0.0
126725,13,0.0
126727,7,0.0
126727,14,0.0
126728,9,0.0
126728,13,0.0
126730,8,0.0
126730,12,0.0
126731,6,0.75
126731,11,0.0
126731,13,0.0
126733,11,0.0
126733,14,0.0
126734,7,0.0
126734,13,0.0
126738,3,0.75
126738,11,0.0
126738,15,0.0
126739,8,0.0
126739,12,0.0
126740,9,0.0
126740,13,0.0
126741,3,0.75
126741,7,0.0
126741,13,0.0
126743,6,0.75
126743,10,0.0
126743,15,0.0
126744,1,0.5
126744,7,0.0
126744,12,0.0
126746,9,0.0
126746,12,0.0
126753,2,0.5
126753,9,0.0
126753,15,0.0
126755,3,0.75
126755,10,0.0
126755,13,0.0
126756,8,0.0
126756,12,0.0
126761,11,0.0
126761,12,0.0
126762,4,0.5
126762,8,0.0
126762,14,0.0
126763,10,0.0
126763,13,0.0
126765,5,0.5
126765,9,0.0
126765,14,0.0
126766,10,0.0
126766,12,0.0
126769,6,0.75
126769,11,0.0
126769,14,0.0
126770,1,0.5
126770,8,0.0
126770,13,0.0
126774,6,0.75
126774,11,0.0
126774,13,0.0
126775,11,0.0
126775,14,0.0
126777,2,0.5
126777,7,0.0
126777,13,0.0
126778,3,0.75
126778,9,0.0
126778,15,0.0
126781,9,0.0
126781,15,0.0
126786,10,0.0
126786,12,0.0
126788,11,0.0
126788,13,0.0
126789,10,0.0
126789,12,0.0
126790,5,0.5
126790,11,0.0
126790,13,0.0
126793,4,0.5
126793,8,0.0
126793,14,0.0
126795,11,0.0
126795,13,0.0
126796,7,0.0
126796,14,0.0
126798,8,0.0
126798,15,0.0
126800,11,0.0
126800,13,0.0
126801,2,0.5
126801,9,0.0
126801,14,0.0
126805,9,0.0
126805,12,0.0
126806,11,0.0
126806,14,0.0
126807,9,0.0
126807,14,0.0
126808,6,0.75
126808,8,0.0
126808,14,0.0
126809,2,0.5
126809,9,0.0
126809,13,0.0
126813,10,0.0
126813,15,0.0
126814,7,0.0
126814,13,0.0
126815,11,0.0
126815,12,0.0
126816,6,0.75
126816,8,0.0
126816,15,0.0
126818,11,0.0
126818,12,0.0
126820,11,0.0
126820,12,0.0
126821,7,0.0
126821,14,0.0
126823,9,0.0
126823,12,0.0
126824,11,0.0
126824,14,0.0
126828,9,0.0
126828,14,0.0
126830,10,0.0
126830,13,0.0
126834,7,0.0
126834,13,0.0
126836,8,0.0
126836,12,0.0
126837,5,0.5
126837,9,0.0
126837,14,0.0
126839,11,0.0
126839,14,0.0
126840,10,0.0
126840,15,0.0
126843,10,0.0
126843,13,0.0
126846,5,0.5
126846,8,0.0
126846,15,0.0
126848,10,0.0
126848,15,0.0
126849,9,0.0
126849,15,0.0
126850,7,0.0
126850,13,0.0
126855,9,0.0
126855,15,0.0
126857,9,0.0
126857,12,0.0
126860,3,0.75
126860,9,0.0
126860,15,0.0
126861,9,0.0
126861,13,0.0
126868,9,0.0
126868,14,0.0
126874,11,0.0
126874,15,0.0
126876,8,0.0
126876,15,0.0
126878,9,0.0
126878,14,0.0
126879,1,0.5
126879,7,0.0
126879,14,0.0
126881,11,0.0
126881,12,0.0
126882,11,0.0
126882,15,0.0
126883,6,0.75
126883,9,0.0
126883,13,0.0
126884,9,0.0
126884,14,0.0
126885,7,0.0
126885,15,0.0
126886,9,0.0
126886,14,0.0
126887,8,0.0
126887,15,0.0
126888,9,0.0
126888,15,0.0
126890,8,0.0
126890,15,0.0
126891,6,0.75
126891,9,0.0
126891,14,0.0
126892,9,0.0
126892,15,0.0
126893,9,0.0
126893,13,0.0
126894,10,0.0
126894,12,0.0
126896,10,0.0
126896,12,0.0
126898,11,0.0
126898,15,0.0
126903,7,0.0
126903,15,0.0
126904,2,0.5
126904,8,0.0
126904,13,0.0
126905,8,0.0
126905,15,0.0
126907,7,0.0
126907,14,0.0
126908,11,0.0
126908,13,0.0
126910,7,0.0
126910,12,0.0
126911,7,0.0
126911,14,0.0
126913,11,0.0
126913,13,0.0
126916,7,0.0
126916,13,0.0
126918,4,0.5
126918,9,0.0
126918,15,0.0
126920,8,0.0
126920,13,0.0
