order_item_id,order_id,menu_item_id,quantity,item_price
106045,60590,7,1,5.5
106046,60590,9,1,5.25
106047,60590,13,1,6.0
106048,60590,18,1,6.5
106049,60591,10,1,5.5
106050,60591,13,1,6.5
106051,60591,11,1,5.0
106052,60592,12,1,4.75
106053,60592,15,1,6.25
106054,60593,18,1,6.5
106055,60593,15,1,6.25
106056,60593,9,1,5.25
106057,60594,13,1,6.0
106058,60595,3,1,5.75
106059,60596,4,2,6.25
106060,60596,9,1,5.25
106061,60597,5,1,5.5
106062,60597,18,1,6.5
106063,60598,15,1,6.25
106064,60599,8,1,5.25
106065,60599,11,1,5.5
106066,60600,3,1,5.75
106067,60601,11,1,5.0
106068,60601,1,2,5.5
106069,60602,11,2,5.0
106070,60602,19,1,7.0
106071,60603,9,1,5.25
106072,60604,16,1,6.0
106073,60604,13,1,6.0
106074,60605,11,1,5.0
106075,60605,8,1,5.25
106076,60606,11,1,5.0
106077,60606,10,1,5.5
106078,60607,13,1,6.5
106079,60607,12,1,5.5
106080,60607,10,1,5.5
106081,60608,11,1,5.0
106082,60609,4,2,6.25
106083,60609,5,1,5.5
106084,60610,2,1,6.0
106085,60610,15,2,6.25
106086,60610,16,1,6.0
106087,60611,9,1,5.25
106088,60611,1,1,5.5
106089,60612,12,1,4.75
106090,60613,3,1,5.75
106091,60614,11,1,5.0
106092,60615,14,1,5.75
106093,60615,8,1,5.25
106094,60616,11,1,5.0
106095,60616,17,2,7.0
106096,60617,7,1,5.5
106097,60617,13,1,6.0
106098,60618,2,1,6.0
106099,60618,12,1,4.75
106100,60619,20,1,7.5
106101,60619,3,1,5.75
106102,60619,2,1,6.0
106103,60620,10,1,6.0
106104,60621,20,1,7.5
106105,60622,2,1,6.0
106106,60622,19,1,7.0
106107,60623,11,1,5.0
106108,60624,4,1,6.25
106109,60624,18,1,6.5
106110,60625,7,1,5.5
106111,60625,1,1,5.5
106112,60625,11,1,5.0
106113,60625,2,1,6.0
106114,60626,12,1,5.25
106115,60626,11,1,5.0
106116,60626,18,1,6.5
106117,60627,8,1,5.25
106118,60627,9,1,5.75
106119,60627,13,1,6.0
106120,60628,9,1,5.25
106121,60629,4,1,6.25
106122,60630,1,1,6.25
106123,60631,14,1,6.25
106124,60632,7,1,5.5
106125,60632,18,1,7.25
106126,60633,12,1,5.25
106127,60633,5,1,5.5
106128,60634,8,2,5.25
106129,60635,5,2,6.0
106130,60635,16,1,6.5
106131,60636,16,1,6.0
106132,60636,11,1,5.0
106133,60637,4,1,6.25
106134,60638,6,1,5.75
106135,60639,7,1,5.5
106136,60640,18,1,7.25
106137,60640,15,1,7.0
106138,60641,12,1,4.75
106139,60642,20,1,7.5
106140,60643,9,1,5.25
106141,60643,18,1,7.0
106142,60644,17,1,7.0
106143,60644,4,1,6.25
106144,60644,6,1,5.75
106145,60645,15,1,6.75
106146,60645,13,1,6.0
106147,60646,11,1,5.0
106148,60646,20,1,7.5
106149,60646,9,1,5.25
106150,60647,15,2,6.25
106151,60647,2,1,6.0
106152,60648,9,2,5.25
106153,60648,15,1,6.25
106154,60649,1,1,5.5
106155,60650,1,1,5.5
106156,60651,8,1,5.25
106157,60652,19,1,7.0
106158,60652,8,1,6.0
106159,60653,2,1,6.0
106160,60653,9,2,5.25
106161,60654,20,1,7.5
106162,60655,7,1,5.5
106163,60656,2,1,6.0
106164,60657,12,2,5.5
106165,60658,1,1,5.5
106166,60658,13,1,6.5
106167,60659,8,1,5.25
106168,60659,11,1,5.0
106169,60660,15,1,6.25
106170,60661,6,1,5.75
106171,60662,9,1,5.25
106172,60663,15,1,6.25
106173,60663,10,1,5.5
106174,60664,13,1,6.0
106175,60664,11,1,5.0
106176,60664,4,1,6.25
106177,60665,4,1,6.25
106178,60665,16,1,6.0
106179,60665,7,1,6.0
106180,60666,9,1,5.25
106181,60666,10,1,5.5
106182,60667,14,1,5.75
106183,60667,8,1,5.25
106184,60667,16,1,6.0
106185,60667,20,1,7.5
106186,60668,13,1,6.0
106187,60668,4,1,6.25
106188,60668,2,1,6.0
106189,60669,6,1,5.75
106190,60669,15,1,6.25
106191,60670,17,1,6.5
106192,60671,20,1,7.5
106193,60672,16,1,6.0
106194,60673,3,1,5.75
106195,60673,2,1,6.5
106196,60673,18,1,6.5
106197,60673,10,1,5.5
106198,60674,18,2,7.25
106199,60674,11,1,5.0
106200,60675,18,1,6.5
106201,60676,11,1,5.0
106202,60676,8,1,6.0
106203,60676,1,1,5.5
106204,60677,2,1,6.0
106205,60677,1,1,5.5
106206,60677,16,1,6.0
106207,60677,8,1,5.25
106208,60678,10,1,5.5
106209,60678,14,1,5.75
106210,60678,7,1,5.5
106211,60679,20,1,7.5
106212,60680,13,1,6.0
106213,60680,10,1,6.0
106214,60680,20,1,8.0
106215,60681,6,1,5.75
106216,60682,9,1,5.75
106217,60683,20,1,7.5
106218,60683,9,1,5.25
106219,60684,14,1,5.75
106220,60685,10,1,5.5
106221,60686,7,1,5.5
106222,60686,13,1,6.5
106223,60687,20,1,7.5
106224,60687,19,1,7.0
106225,60688,12,1,4.75
106226,60689,18,1,6.5
106227,60689,16,1,6.0
106228,60690,5,1,6.25
106229,60690,1,1,5.5
106230,60691,17,1,7.25
106231,60691,5,2,5.5
106232,60692,18,1,6.5
106233,60692,19,1,7.0
106234,60693,10,1,5.5
106235,60694,17,1,6.5
106236,60694,20,1,7.5
106237,60694,10,1,5.5
106238,60695,3,1,5.75
106239,60695,6,1,5.75
106240,60695,13,1,6.0
106241,60696,2,1,6.0
106242,60697,3,1,5.75
106243,60697,20,1,7.5
106244,60698,20,1,7.5
106245,60698,8,1,6.0
106246,60699,16,1,6.0
106247,60700,5,1,5.5
106248,60700,9,1,5.25
106249,60701,17,1,6.5
106250,60701,16,1,6.75
106251,60701,10,1,5.5
106252,60702,9,1,5.25
106253,60702,11,1,5.0
106254,60703,20,1,7.5
106255,60703,16,1,6.0
106256,60704,14,1,5.75
106257,60704,10,1,5.5
106258,60705,15,1,6.25
106259,60705,7,1,5.5
106260,60705,12,1,4.75
106261,60706,13,1,6.0
106262,60707,16,1,6.0
106263,60708,8,1,5.25
106264,60709,8,1,5.25
106265,60710,17,1,6.5
106266,60710,2,1,6.0
106267,60711,10,1,5.5
106268,60712,17,1,6.5
106269,60713,20,1,8.0
106270,60713,7,1,5.5
106271,60713,6,1,5.75
106272,60714,19,1,7.0
106273,60714,2,1,6.0
106274,60715,15,1,6.25
106275,60716,11,1,5.75
106276,60716,15,1,6.75
106277,60716,19,1,7.0
106278,60716,20,1,7.5
106279,60717,15,1,6.25
106280,60718,1,1,5.5
106281,60718,3,1,5.75
106282,60719,13,1,6.0
106283,60719,15,1,6.75
106284,60720,14,1,5.75
106285,60720,7,1,5.5
106286,60721,1,1,5.5
106287,60722,19,1,7.0
106288,60722,20,1,7.5
106289,60723,7,1,6.0
106290,60723,17,1,6.5
106291,60723,16,1,6.0
106292,60724,8,1,5.25
106293,60725,8,1,5.25
106294,60725,10,1,5.5
106295,60725,17,1,6.5
106296,60726,1,1,6.0
106297,60727,19,1,7.0
106298,60728,20,1,7.5
106299,60729,2,2,6.0
106300,60729,15,1,6.25
106301,60729,3,1,5.75
106302,60729,17,1,6.5
106303,60730,5,1,5.5
106304,60730,1,2,5.5
106305,60730,11,1,5.0
106306,60731,3,1,6.25
106307,60732,7,1,5.5
106308,60732,1,2,6.25
106309,60732,3,1,5.75
106310,60732,18,1,6.5
106311,60733,10,1,5.5
106312,60734,14,1,5.75
106313,60734,8,1,5.25
106314,60735,4,1,6.75
106315,60736,3,1,5.75
106316,60736,18,1,6.5
106317,60737,10,1,5.5
106318,60738,15,1,6.25
106319,60739,6,1,5.75
106320,60740,15,2,6.25
106321,60741,1,1,5.5
106322,60742,7,1,5.5
106323,60742,1,1,5.5
106324,60742,16,1,6.0
106325,60743,5,1,5.5
106326,60743,7,1,5.5
106327,60744,19,1,7.0
106328,60744,7,1,5.5
106329,60745,7,1,5.5
106330,60745,18,1,7.0
106331,60746,11,1,5.0
106332,60747,5,1,5.5
106333,60747,2,1,6.0
106334,60748,7,2,6.0
106335,60749,10,1,5.5
106336,60749,2,1,6.0
106337,60749,8,1,5.75
106338,60749,9,1,5.25
106339,60750,4,1,6.25
106340,60751,11,2,5.0
106341,60752,1,1,5.5
106342,60752,3,1,6.25
106343,60752,7,1,5.5
106344,60753,5,1,5.5
106345,60753,19,1,7.0
106346,60753,13,1,6.5
106347,60754,1,1,5.5
106348,60754,13,1,6.0
106349,60755,12,1,4.75
106350,60756,13,2,6.0
106351,60757,6,1,5.75
106352,60757,13,1,6.0
106353,60757,11,1,5.5
106354,60757,12,1,5.25
106355,60758,3,1,5.75
106356,60759,7,1,5.5
106357,60759,1,1,5.5
106358,60760,5,1,5.5
106359,60760,4,1,6.25
106360,60761,8,2,5.25
106361,60762,19,1,7.0
106362,60763,5,1,5.5
106363,60764,14,1,5.75
106364,60764,9,2,5.25
106365,60764,13,1,6.0
106366,60765,11,1,5.0
106367,60765,6,1,5.75
106368,60766,19,1,7.0
106369,60766,12,1,4.75
106370,60767,17,1,6.5
106371,60768,11,2,5.0
106372,60768,6,2,5.75
106373,60769,1,1,6.0
106374,60770,4,1,6.25
106375,60771,7,1,5.5
106376,60771,17,2,6.5
106377,60772,15,1,6.25
106378,60772,10,1,5.5
106379,60773,12,1,4.75
106380,60774,4,1,6.25
106381,60775,1,1,5.5
106382,60775,9,1,5.25
106383,60775,7,2,5.5
106384,60776,4,1,6.25
106385,60776,8,1,5.25
106386,60776,12,1,4.75
106387,60777,7,1,5.5
106388,60778,1,1,5.5
106389,60779,3,1,5.75
106390,60779,4,1,6.25
106391,60780,5,1,5.5
106392,60781,7,1,5.5
106393,60781,10,1,5.5
106394,60781,4,1,6.25
106395,60782,18,1,6.5
106396,60783,10,1,5.5
106397,60784,14,1,5.75
106398,60784,4,1,6.25
106399,60785,6,2,5.75
106400,60785,8,1,5.25
106401,60786,19,1,7.0
106402,60786,20,1,7.5
106403,60786,8,1,5.25
106404,60787,2,1,6.0
106405,60788,13,1,6.0
106406,60789,9,1,5.25
106407,60789,2,2,6.0
106408,60790,14,1,5.75
106409,60790,6,1,5.75
106410,60790,11,1,5.5
106411,60791,15,1,6.25
106412,60792,4,1,6.25
106413,60793,3,1,5.75
106414,60794,4,2,6.75
106415,60794,2,1,6.0
106416,60795,14,1,5.75
106417,60795,19,1,7.0
106418,60795,7,1,6.0
106419,60796,12,1,4.75
106420,60796,2,1,6.0
106421,60797,5,2,5.5
106422,60797,18,1,6.5
106423,60798,20,1,7.5
106424,60799,7,1,5.5
106425,60800,5,1,5.5
106426,60801,18,1,6.5
106427,60801,14,1,5.75
106428,60802,19,1,7.0
106429,60802,18,1,6.5
106430,60802,11,1,5.75
106431,60803,19,1,7.0
106432,60803,20,1,8.0
106433,60804,7,1,5.5
106434,60805,8,1,5.25
106435,60805,10,1,6.0
106436,60805,15,1,6.25
106437,60806,2,1,6.0
106438,60806,5,1,5.5
106439,60806,6,1,5.75
106440,60807,20,1,7.5
106441,60808,15,1,6.25
106442,60809,15,1,6.25
106443,60810,11,1,5.0
106444,60811,17,1,6.5
106445,60811,16,1,6.0
106446,60812,12,1,4.75
106447,60813,10,1,5.5
106448,60814,10,1,5.5
106449,60814,3,1,5.75
106450,60814,14,2,5.75
106451,60815,14,2,5.75
106452,60815,11,1,5.5
106453,60815,19,2,7.0
106454,60816,13,1,6.0
106455,60817,9,2,5.25
106456,60818,11,1,5.0
106457,60819,19,1,7.0
106458,60819,11,1,5.5
106459,60819,5,1,6.0
106460,60820,17,2,7.0
106461,60820,14,1,5.75
106462,60821,2,1,6.0
106463,60821,14,1,5.75
106464,60821,4,1,6.25
106465,60822,1,1,5.5
106466,60822,2,1,6.0
106467,60823,12,1,4.75
106468,60824,13,1,6.0
106469,60825,12,1,5.25
106470,60826,14,1,6.25
106471,60827,4,1,6.25
106472,60827,10,1,5.5
106473,60827,9,1,5.25
106474,60828,1,2,5.5
106475,60829,3,1,6.25
106476,60830,2,1,6.0
106477,60830,15,1,6.25
106478,60831,13,1,6.75
106479,60832,7,1,5.5
106480,60833,11,2,5.75
106481,60833,6,2,5.75
106482,60834,6,1,5.75
106483,60834,4,1,6.25
106484,60835,12,1,4.75
106485,60835,9,1,5.25
106486,60835,6,2,5.75
106487,60836,7,1,5.5
106488,60837,1,1,5.5
106489,60838,7,1,5.5
106490,60838,4,1,6.75
106491,60839,17,1,6.5
106492,60840,18,1,6.5
106493,60841,1,1,5.5
106494,60842,10,1,6.0
106495,60842,18,1,6.5
106496,60843,15,1,6.25
106497,60843,3,1,5.75
106498,60844,4,1,6.25
106499,60844,7,1,5.5
106500,60845,9,1,5.25
106501,60845,8,1,5.25
106502,60846,1,1,5.5
106503,60846,9,1,5.25
106504,60846,4,1,6.25
106505,60846,5,1,5.5
106506,60847,2,1,6.0
106507,60847,6,1,6.25
106508,60847,5,1,5.5
106509,60847,7,1,5.5
106510,60848,15,1,6.25
106511,60848,14,1,5.75
106512,60849,19,1,7.0
106513,60850,16,1,6.0
106514,60851,12,1,4.75
106515,60852,15,1,6.25
106516,60853,14,1,5.75
106517,60853,2,1,6.5
106518,60854,7,1,5.5
106519,60855,2,1,6.0
106520,60856,15,1,6.25
106521,60856,18,2,6.5
106522,60857,2,1,6.0
106523,60858,2,1,6.0
106524,60858,4,1,6.25
106525,60859,10,1,6.0
106526,60860,12,1,4.75
106527,60860,4,1,6.25
106528,60860,6,1,5.75
106529,60861,18,1,6.5
106530,60861,17,2,6.5
106531,60862,12,1,4.75
106532,60863,12,1,4.75
106533,60863,8,1,5.25
106534,60863,2,1,6.0
106535,60864,10,2,6.0
106536,60865,11,1,5.0
106537,60865,8,1,5.25
106538,60866,14,1,5.75
106539,60866,17,1,6.5
106540,60866,4,1,6.75
106541,60866,9,1,5.25
106542,60867,17,1,6.5
106543,60867,9,1,5.25
106544,60867,20,1,7.5
106545,60868,6,1,5.75
106546,60869,20,1,8.25
106547,60870,5,1,5.5
106548,60871,4,1,6.25
106549,60872,14,1,5.75
106550,60873,20,1,7.5
106551,60873,10,1,5.5
106552,60873,14,1,5.75
106553,60874,2,2,6.0
106554,60874,14,1,5.75
106555,60874,15,1,6.25
106556,60875,14,1,5.75
106557,60876,9,1,5.25
106558,60876,4,1,6.25
106559,60877,18,2,6.5
106560,60878,15,1,7.0
106561,60878,1,1,5.5
106562,60879,16,1,6.5
106563,60879,5,1,5.5
106564,60880,19,1,7.0
106565,60880,2,1,6.0
106566,60880,14,1,5.75
106567,60881,18,2,7.25
106568,60882,11,1,5.0
106569,60883,2,1,6.75
106570,60883,9,1,5.25
106571,60883,3,1,5.75
106572,60884,9,1,5.25
106573,60885,12,1,4.75
106574,60886,4,1,6.25
106575,60887,12,1,4.75
106576,60887,7,1,5.5
106577,60888,4,1,6.25
106578,60888,7,1,5.5
106579,60889,15,1,6.25
106580,60890,3,1,5.75
106581,60891,8,2,5.25
106582,60891,19,1,7.0
106583,60892,14,1,5.75
106584,60893,7,1,5.5
106585,60894,4,1,6.25
106586,60895,12,1,5.25
106587,60896,12,1,4.75
106588,60896,19,1,7.0
106589,60896,7,2,5.5
106590,60897,14,1,6.25
106591,60897,7,1,5.5
106592,60898,17,1,7.0
106593,60898,16,2,6.0
106594,60899,3,1,5.75
106595,60899,14,1,6.25
106596,60900,2,1,6.0
106597,60901,1,1,5.5
106598,60902,18,1,6.5
106599,60903,3,1,6.5
106600,60903,12,1,4.75
106601,60904,2,2,6.0
106602,60905,13,1,6.0
106603,60905,8,1,5.25
106604,60905,5,1,5.5
106605,60906,9,1,5.25
106606,60906,20,1,7.5
106607,60907,6,1,5.75
106608,60908,17,1,6.5
106609,60909,9,1,5.75
106610,60909,2,1,6.0
106611,60910,17,1,6.5
106612,60911,4,1,6.25
106613,60911,12,2,4.75
106614,60911,3,1,5.75
106615,60911,15,2,6.25
106616,60912,3,1,5.75
106617,60913,8,1,5.25
106618,60913,17,1,6.5
106619,60914,6,1,5.75
106620,60915,5,1,5.5
106621,60916,4,1,6.25
106622,60917,18,1,7.25
106623,60917,2,1,6.0
106624,60918,15,1,6.25
106625,60919,1,1,6.0
106626,60919,13,1,6.0
106627,60920,10,1,5.5
106628,60921,8,1,5.25
106629,60921,2,1,6.0
106630,60921,14,1,5.75
106631,60921,5,2,5.5
106632,60922,5,1,5.5
106633,60922,20,1,7.5
106634,60922,6,1,5.75
106635,60923,10,2,6.25
106636,60923,16,2,6.0
106637,60924,18,2,6.5
106638,60924,9,1,5.25
106639,60924,15,2,6.25
106640,60924,4,1,6.25
106641,60925,14,1,5.75
106642,60926,5,1,5.5
106643,60927,16,1,6.0
106644,60927,8,1,5.25
106645,60928,3,1,5.75
106646,60929,4,1,6.25
106647,60929,11,2,5.0
106648,60929,1,1,6.0
106649,60930,18,1,6.5
106650,60931,3,1,5.75
106651,60932,20,1,7.5
106652,60932,6,1,5.75
106653,60933,4,1,6.75
106654,60933,13,1,6.5
106655,60934,2,2,6.0
106656,60935,7,1,5.5
106657,60935,15,1,6.25
106658,60936,8,1,5.25
106659,60936,12,1,4.75
106660,60937,19,1,7.0
106661,60937,12,1,4.75
106662,60938,3,1,5.75
106663,60939,3,1,5.75
106664,60940,6,1,5.75
106665,60940,19,1,7.0
106666,60941,3,1,5.75
106667,60942,9,2,5.25
106668,60943,9,1,5.25
106669,60943,18,1,7.0
106670,60943,8,1,5.25
106671,60944,11,1,5.0
106672,60944,15,1,6.25
106673,60945,10,1,5.5
106674,60945,17,1,6.5
106675,60945,4,1,6.25
106676,60946,9,1,5.25
106677,60947,15,2,6.25
106678,60947,13,1,6.0
106679,60948,4,1,6.25
106680,60949,12,1,4.75
106681,60949,17,1,7.0
106682,60950,14,2,5.75
106683,60951,16,1,6.5
106684,60952,16,1,6.5
106685,60952,7,1,5.5
106686,60952,11,1,5.0
106687,60953,2,1,6.0
106688,60953,18,1,6.5
106689,60954,16,1,6.0
106690,60954,2,1,6.0
106691,60955,15,1,6.25
106692,60955,19,1,7.0
106693,60956,7,1,5.5
106694,60957,11,1,5.0
106695,60958,16,1,6.0
106696,60958,11,1,5.0
106697,60959,5,1,5.5
106698,60960,13,1,6.0
106699,60960,3,1,6.25
106700,60961,2,1,6.0
106701,60961,4,1,6.25
106702,60962,13,1,6.0
106703,60962,11,1,5.0
106704,60962,5,1,6.0
106705,60963,14,1,5.75
106706,60964,3,1,5.75
106707,60965,17,1,6.5
106708,60965,9,1,5.25
106709,60965,10,1,5.5
106710,60966,5,1,5.5
106711,60966,14,1,5.75
106712,60966,18,1,6.5
106713,60967,5,1,5.5
106714,60967,11,1,5.5
106715,60967,18,1,6.5
106716,60968,19,1,7.0
106717,60968,7,1,5.5
106718,60968,16,1,6.0
106719,60969,1,1,5.5
106720,60970,20,1,7.5
106721,60971,12,1,4.75
106722,60971,20,1,7.5
106723,60972,3,1,5.75
106724,60972,16,1,6.0
106725,60972,11,1,5.0
106726,60973,12,1,5.25
106727,60973,19,1,7.0
106728,60974,3,1,5.75
106729,60974,19,2,7.0
106730,60974,11,1,5.0
106731,60975,11,1,5.0
106732,60975,16,1,6.0
106733,60975,1,1,5.5
106734,60976,20,1,7.5
106735,60976,3,1,5.75
106736,60976,11,1,5.0
106737,60977,16,1,6.0
106738,60978,19,1,7.0
106739,60979,11,1,5.0
106740,60980,15,1,6.25
106741,60981,20,1,7.5
106742,60982,4,2,6.25
106743,60983,4,1,6.25
106744,60984,14,2,5.75
106745,60984,7,1,6.0
106746,60985,7,1,5.5
106747,60986,7,1,5.5
106748,60986,4,1,6.25
106749,60987,18,1,6.5
106750,60987,12,1,4.75
106751,60988,2,1,6.5
106752,60989,15,1,6.25
106753,60990,8,1,5.25
106754,60991,18,1,6.5
106755,60991,2,1,6.0
106756,60992,13,1,6.0
106757,60992,3,1,5.75
106758,60992,9,1,5.25
106759,60992,2,1,6.0
106760,60993,5,1,5.5
106761,60993,10,1,5.5
106762,60994,19,2,7.0
106763,60994,15,1,6.25
106764,60994,14,1,6.5
106765,60995,11,1,5.0
106766,60995,16,1,6.0
106767,60995,19,1,7.0
106768,60996,4,1,6.25
106769,60996,11,1,5.0
106770,60997,5,1,5.5
106771,60998,13,1,6.0
106772,60999,5,1,5.5
106773,60999,16,1,6.0
106774,60999,8,1,5.25
106775,61000,1,1,6.0
106776,61001,11,1,5.0
106777,61002,6,2,5.75
106778,61002,15,1,6.25
106779,61003,19,2,7.0
106780,61004,15,1,6.25
106781,61005,11,1,5.0
106782,61005,14,1,5.75
106783,61005,9,1,5.25
106784,61006,2,1,6.0
106785,61006,19,1,7.0
106786,61006,14,1,5.75
106787,61007,11,2,5.0
106788,61007,2,2,6.0
106789,61007,7,1,5.5
106790,61008,12,1,5.5
106791,61009,7,1,5.5
106792,61009,19,1,7.0
106793,61009,1,1,5.5
106794,61010,20,1,7.5
106795,61010,3,2,5.75
106796,61010,17,1,6.5
106797,61011,18,1,6.5
106798,61012,20,1,7.5
106799,61012,1,1,5.5
106800,61013,3,1,5.75
106801,61013,14,1,6.25
106802,61013,2,1,6.5
106803,61013,5,1,5.5
106804,61014,9,1,5.25
106805,61015,8,1,5.25
106806,61016,13,1,6.0
106807,61017,10,1,5.5
106808,61017,18,1,6.5
106809,61018,19,1,7.0
106810,61019,8,2,5.25
106811,61020,10,1,6.0
106812,61021,6,1,5.75
106813,61021,5,1,6.25
106814,61022,12,1,5.5
106815,61022,6,1,6.25
106816,61022,14,1,5.75
106817,61023,1,1,6.25
106818,61023,5,1,6.0
106819,61023,14,1,5.75
106820,61024,5,1,5.5
106821,61024,4,1,6.25
106822,61024,9,1,5.25
106823,61025,16,2,6.5
106824,61026,13,1,6.0
106825,61026,16,1,6.5
106826,61026,14,1,5.75
106827,61027,5,1,5.5
106828,61028,7,1,6.0
106829,61029,9,1,5.75
106830,61030,17,1,6.5
106831,61031,20,1,7.5
106832,61031,3,1,5.75
106833,61031,19,1,7.0
106834,61032,15,1,6.75
106835,61032,1,1,5.5
106836,61032,20,1,7.5
106837,61033,10,1,5.5
106838,61034,18,2,6.5
106839,61034,5,1,5.5
106840,61034,20,1,7.5
106841,61035,6,1,5.75
106842,61035,5,1,5.5
106843,61035,4,1,6.25
106844,61035,15,1,6.25
106845,61036,3,1,5.75
106846,61037,20,1,7.5
106847,61038,14,1,5.75
106848,61039,10,1,5.5
106849,61039,13,1,6.0
106850,61040,16,1,6.0
106851,61040,12,1,4.75
106852,61041,4,2,6.25
106853,61041,6,1,5.75
106854,61042,11,1,5.75
106855,61042,6,1,5.75
106856,61042,12,1,4.75
106857,61043,4,1,6.25
106858,61044,10,1,6.0
106859,61044,11,1,5.0
106860,61045,17,1,6.5
106861,61046,18,1,6.5
106862,61046,4,1,6.25
106863,61046,8,1,6.0
106864,61046,15,1,6.25
106865,61047,9,2,6.0
106866,61047,10,1,5.5
106867,61048,4,1,6.25
106868,61048,7,1,5.5
106869,61048,1,1,5.5
106870,61049,12,1,4.75
106871,61049,14,1,5.75
106872,61050,11,1,5.0
106873,61051,5,1,6.0
106874,61052,14,2,5.75
106875,61052,6,1,5.75
106876,61053,6,1,5.75
106877,61054,12,1,4.75
106878,61054,5,1,5.5
106879,61055,17,1,6.5
106880,61056,14,1,6.25
106881,61056,15,1,6.25
106882,61056,12,1,4.75
106883,61057,16,1,6.0
106884,61058,14,1,5.75
106885,61058,2,1,6.0
106886,61059,3,1,5.75
106887,61060,8,2,5.25
106888,61060,5,1,5.5
106889,61060,17,1,7.0
106890,61061,17,1,6.5
106891,61062,10,1,5.5
106892,61063,17,1,7.25
106893,61063,6,1,5.75
106894,61063,16,1,6.0
106895,61063,10,1,5.5
106896,61064,16,1,6.0
106897,61064,13,1,6.0
106898,61065,5,1,5.5
106899,61065,20,1,7.5
106900,61065,7,1,5.5
106901,61066,10,1,5.5
106902,61067,14,1,5.75
106903,61067,15,1,6.25
106904,61067,1,1,5.5
106905,61068,8,1,5.25
106906,61069,15,1,6.25
106907,61069,1,1,5.5
106908,61070,15,1,6.25
106909,61071,2,1,6.0
106910,61071,15,1,6.75
106911,61072,1,1,5.5
106912,61072,18,1,6.5
106913,61072,17,1,7.25
106914,61072,19,1,7.0
106915,61073,4,1,6.25
106916,61074,14,1,5.75
106917,61074,2,1,6.0
106918,61074,20,1,7.5
106919,61075,17,2,7.25
106920,61075,18,1,6.5
106921,61076,7,1,5.5
106922,61077,16,1,6.0
106923,61078,4,1,6.25
106924,61078,13,2,6.0
106925,61079,6,1,5.75
106926,61079,3,1,5.75
106927,61080,17,1,6.5
106928,61081,4,1,6.25
106929,61081,15,2,6.75
106930,61082,20,1,7.5
106931,61083,13,1,6.0
106932,61083,11,1,5.0
106933,61084,14,1,5.75
106934,61084,10,1,5.5
106935,61084,13,1,6.0
106936,61084,15,1,6.75
106937,61085,14,1,5.75
106938,61085,2,2,6.0
106939,61086,2,1,6.0
106940,61086,19,1,7.0
106941,61087,8,1,5.75
106942,61087,1,1,5.5
106943,61087,9,2,5.25
106944,61088,20,1,7.5
106945,61088,18,1,7.0
106946,61089,15,1,6.75
106947,61089,17,1,7.25
106948,61090,5,1,5.5
106949,61091,4,1,6.25
106950,61091,7,1,5.5
106951,61091,14,1,5.75
106952,61092,18,1,6.5
106953,61093,13,1,6.5
106954,61094,8,1,5.25
106955,61095,14,1,5.75
106956,61095,1,1,5.5
106957,61096,7,1,5.5
106958,61096,5,1,5.5
106959,61096,14,1,5.75
106960,61096,2,1,6.0
106961,61097,18,1,6.5
106962,61098,5,2,5.5
106963,61098,15,1,6.25
106964,61099,19,1,7.0
106965,61099,16,1,6.0
106966,61100,9,1,5.25
106967,61100,8,1,5.25
106968,61101,17,1,6.5
106969,61101,11,1,5.75
106970,61102,20,1,7.5
106971,61102,6,1,5.75
106972,61102,1,1,5.5
106973,61103,4,1,6.25
106974,61104,5,1,5.5
106975,61104,8,1,5.25
106976,61105,18,1,6.5
106977,61105,19,2,7.0
106978,61106,15,1,6.25
106979,61106,17,1,6.5
106980,61107,9,1,5.25
106981,61107,10,1,5.5
106982,61108,15,1,6.25
106983,61108,11,2,5.5
106984,61108,18,1,7.0
106985,61108,9,1,5.25
106986,61109,10,1,5.5
106987,61109,11,2,5.0
106988,61110,13,1,6.0
106989,61111,11,1,5.0
106990,61111,7,1,5.5
106991,61112,17,1,6.5
106992,61113,8,1,5.25
106993,61113,9,1,5.25
106994,61114,15,1,6.75
106995,61114,10,1,5.5
106996,61115,17,2,6.5
106997,61115,3,1,6.5
106998,61116,6,1,5.75
106999,61117,5,1,5.5
107000,61118,9,1,5.25
107001,61118,7,1,5.5
107002,61118,11,1,5.0
107003,61118,17,1,6.5
107004,61119,11,1,5.0
107005,61120,16,1,6.0
107006,61120,19,1,7.0
107007,61120,4,1,6.25
107008,61121,19,2,7.0
107009,61122,15,1,6.25
107010,61122,7,1,5.5
107011,61123,14,2,5.75
107012,61123,4,1,6.25
107013,61123,8,1,5.75
107014,61124,3,1,5.75
107015,61125,18,1,6.5
107016,61126,19,1,7.0
107017,61126,6,1,5.75
107018,61127,19,1,7.0
107019,61128,1,1,6.0
107020,61129,8,2,5.25
107021,61130,1,1,5.5
107022,61131,6,1,5.75
107023,61132,6,1,5.75
107024,61133,14,1,5.75
107025,61134,4,1,6.25
107026,61135,5,2,5.5
107027,61136,16,1,6.0
107028,61137,16,1,6.0
107029,61138,5,1,5.5
107030,61139,20,1,7.5
107031,61140,2,1,6.0
107032,61141,6,1,5.75
107033,61142,10,1,5.5
107034,61143,8,1,5.25
107035,61144,2,1,6.5
107036,61144,10,1,5.5
107037,61145,15,1,7.0
107038,61146,2,1,6.0
107039,61147,3,1,5.75
107040,61147,7,1,5.5
107041,61147,12,2,4.75
107042,61148,9,2,5.25
