order_id,employee_id,order_time,status,subtotal
70305,3,2025-12-10 11:50:04,completed,7.75
70306,4,2025-12-10 11:27:50,completed,6.25
70307,5,2025-12-10 12:30:06,completed,12.0
70308,3,2025-12-10 12:16:29,completed,26.75
70309,5,2025-12-10 12:26:15,completed,10.75
70310,5,2025-12-10 12:51:55,completed,15.0
70311,3,2025-12-10 12:32:40,completed,6.5
70312,2,2025-12-10 12:24:08,completed,5.5
70313,2,2025-12-10 12:46:22,completed,5.5
70314,4,2025-12-10 12:51:37,completed,5.75
70315,4,2025-12-10 12:19:30,completed,6.25
70316,2,2025-12-10 12:43:05,completed,5.25
70317,2,2025-12-10 12:25:33,completed,6.25
70318,2,2025-12-10 12:43:06,completed,16.5
70319,2,2025-12-10 12:48:26,completed,12.5
70320,4,2025-12-10 12:49:48,completed,10.25
70321,2,2025-12-10 12:40:11,completed,12.5
70322,5,2025-12-10 12:56:48,completed,5.5
70323,5,2025-12-10 12:35:32,completed,24.25
70324,3,2025-12-10 12:10:48,completed,6.0
70325,3,2025-12-10 12:21:39,completed,6.75
70326,5,2025-12-10 12:09:24,completed,16.0
70327,3,2025-12-10 12:04:12,completed,11.75
70328,5,2025-12-10 12:06:32,completed,22.25
70329,3,2025-12-10 12:10:42,completed,27.75
70330,2,2025-12-10 12:46:21,completed,6.75
70331,4,2025-12-10 12:53:40,completed,6.25
70332,3,2025-12-10 12:06:15,completed,18.0
70333,4,2025-12-10 12:15:47,completed,4.75
70334,5,2025-12-10 12:52:44,completed,5.5
70335,2,2025-12-10 12:26:38,completed,24.5
70336,2,2025-12-10 13:08:55,completed,17.75
70337,4,2025-12-10 13:07:15,completed,12.0
70338,3,2025-12-10 13:08:06,completed,5.75
70339,2,2025-12-10 13:48:55,completed,11.25
70340,3,2025-12-10 13:49:03,completed,7.5
70341,5,2025-12-10 13:31:23,completed,5.5
70342,2,2025-12-10 13:29:56,completed,5.5
70343,3,2025-12-10 13:31:26,completed,24.25
70344,4,2025-12-10 13:50:05,completed,6.5
70345,5,2025-12-10 13:43:57,completed,6.25
70346,5,2025-12-10 13:10:46,completed,11.75
70347,2,2025-12-10 13:18:04,completed,6.5
70348,4,2025-12-10 13:19:40,completed,7.0
70349,5,2025-12-10 13:55:05,completed,6.25
70350,5,2025-12-10 13:28:36,completed,6.25
70351,4,2025-12-10 13:02:02,completed,6.5
70352,3,2025-12-10 13:50:33,completed,6.0
70353,4,2025-12-10 13:17:07,completed,10.0
70354,2,2025-12-10 13:39:08,completed,11.0
70355,2,2025-12-10 13:46:50,completed,31.0
70356,3,2025-12-10 13:25:14,completed,5.0
70357,4,2025-12-10 13:44:55,completed,7.0
70358,3,2025-12-10 13:23:11,completed,5.25
70359,3,2025-12-10 13:44:54,completed,5.5
70360,2,2025-12-10 13:34:36,completed,11.5
70361,4,2025-12-10 13:13:44,completed,6.25
70362,4,2025-12-10 13:35:32,completed,10.5
70363,4,2025-12-10 13:57:51,completed,10.75
70364,4,2025-12-10 14:35:21,completed,19.5
70365,2,2025-12-10 14:45:05,completed,18.0
70366,5,2025-12-10 14:38:02,completed,21.25
70367,5,2025-12-10 14:41:21,completed,17.5
70368,2,2025-12-10 14:01:32,completed,20.0
70369,5,2025-12-10 14:59:46,completed,11.75
70370,3,2025-12-10 14:42:29,completed,5.5
70371,3,2025-12-10 14:32:25,completed,7.0
70372,5,2025-12-10 14:42:53,completed,5.25
70373,3,2025-12-10 14:49:50,completed,7.5
70374,5,2025-12-10 14:07:31,completed,5.25
70375,5,2025-12-10 14:51:12,completed,6.0
70376,2,2025-12-10 14:32:29,completed,17.75
70377,2,2025-12-10 14:24:33,completed,5.75
70378,2,2025-12-10 14:24:13,completed,25.25
70379,3,2025-12-10 14:46:34,completed,13.5
70380,3,2025-12-10 14:34:41,completed,20.0
70381,4,2025-12-10 14:27:57,completed,6.0
70382,5,2025-12-10 14:11:28,completed,6.25
70383,4,2025-12-10 14:10:14,completed,6.5
70384,2,2025-12-10 15:46:07,completed,5.5
70385,3,2025-12-10 15:40:36,completed,5.75
70386,4,2025-12-10 15:22:21,completed,6.25
70387,4,2025-12-10 15:13:59,completed,18.0
70388,5,2025-12-10 15:33:33,completed,22.5
70389,3,2025-12-10 15:01:00,completed,5.5
70390,3,2025-12-10 15:41:23,completed,6.5
70391,4,2025-12-10 15:40:50,completed,7.0
70392,3,2025-12-10 15:33:50,completed,11.75
70393,4,2025-12-10 15:29:10,completed,6.75
70394,5,2025-12-10 15:53:43,completed,5.75
70395,3,2025-12-10 15:34:28,completed,12.75
70396,5,2025-12-10 15:33:05,completed,11.0
70397,3,2025-12-10 15:14:51,completed,11.75
70398,5,2025-12-10 15:30:59,completed,18.5
70399,4,2025-12-10 15:46:24,completed,7.0
70400,3,2025-12-10 15:26:19,completed,24.25
70401,5,2025-12-10 16:02:47,completed,10.75
70402,3,2025-12-10 16:11:18,completed,23.0
70403,4,2025-12-10 16:42:16,completed,23.75
70404,5,2025-12-10 16:57:12,completed,5.5
70405,2,2025-12-10 16:15:12,completed,6.5
70406,5,2025-12-10 16:51:08,completed,10.0
70407,5,2025-12-10 16:01:38,completed,11.25
70408,3,2025-12-10 16:08:30,completed,13.25
70409,2,2025-12-10 16:05:22,completed,5.75
70410,3,2025-12-10 16:33:20,completed,19.5
70411,3,2025-12-10 16:38:07,completed,6.0
70412,4,2025-12-10 16:11:49,completed,6.5
70413,5,2025-12-10 16:18:24,completed,5.5
70414,4,2025-12-10 16:59:33,completed,11.75
70415,4,2025-12-10 16:30:41,completed,5.25
70416,3,2025-12-10 16:57:19,completed,10.75
70417,2,2025-12-10 16:53:34,completed,5.75
70418,3,2025-12-10 16:24:50,completed,5.5
70419,5,2025-12-10 17:18:17,completed,17.0
70420,4,2025-12-10 17:34:09,completed,5.5
70421,2,2025-12-10 17:39:57,completed,6.25
70422,3,2025-12-10 17:50:09,completed,13.5
70423,4,2025-12-10 17:21:49,completed,5.25
70424,2,2025-12-10 17:35:10,completed,5.75
70425,5,2025-12-10 17:44:04,completed,11.0
70426,5,2025-12-10 17:12:57,completed,11.5
70427,2,2025-12-10 17:01:04,completed,5.25
70428,2,2025-12-10 17:49:49,completed,17.5
70429,4,2025-12-10 17:11:11,completed,5.25
70430,5,2025-12-10 17:00:39,completed,5.0
70431,3,2025-12-10 17:11:39,completed,5.25
70432,4,2025-12-10 17:18:05,completed,12.75
70433,3,2025-12-10 17:10:23,completed,26.0
70434,3,2025-12-10 17:24:09,completed,18.75
70435,3,2025-12-10 17:56:38,completed,12.0
70436,5,2025-12-10 17:31:46,completed,6.0
70437,5,2025-12-10 17:21:48,completed,6.5
70438,2,2025-12-10 17:30:31,completed,16.5
70439,2,2025-12-10 17:47:33,completed,16.5
70440,2,2025-12-10 17:58:40,completed,23.75
70441,5,2025-12-10 17:51:20,completed,24.75
70442,2,2025-12-10 17:16:21,completed,12.5
70443,2,2025-12-10 18:59:52,completed,11.0
70444,4,2025-12-10 18:48:56,completed,18.25
70445,3,2025-12-10 18:02:07,completed,6.75
70446,4,2025-12-10 18:47:30,completed,6.25
70447,2,2025-12-10 18:38:34,completed,21.25
70448,4,2025-12-10 18:12:06,completed,17.5
70449,3,2025-12-10 18:25:04,completed,17.75
70450,2,2025-12-10 18:28:26,completed,13.5
70451,5,2025-12-10 18:32:57,completed,5.75
70452,2,2025-12-10 18:54:15,completed,7.5
70453,2,2025-12-10 18:54:51,completed,17.5
70454,2,2025-12-10 18:08:00,completed,13.0
70455,4,2025-12-10 18:03:45,completed,5.25
70456,2,2025-12-10 18:00:08,completed,5.5
70457,5,2025-12-10 18:50:50,completed,16.75
70458,2,2025-12-10 18:15:25,completed,5.25
70459,4,2025-12-10 18:25:47,completed,30.25
70460,3,2025-12-10 18:48:41,completed,12.0
70461,4,2025-12-10 18:15:41,completed,5.5
70462,2,2025-12-10 18:23:29,completed,12.0
70463,5,2025-12-10 18:16:49,completed,22.75
70464,4,2025-12-10 18:06:23,completed,11.75
70465,4,2025-12-10 18:51:54,completed,13.25
70466,4,2025-12-10 18:27:31,completed,6.25
70467,3,2025-12-10 18:39:09,completed,24.75
70468,5,2025-12-10 19:45:09,completed,6.5
70469,5,2025-12-10 19:20:30,completed,11.5
70470,2,2025-12-10 19:23:41,completed,13.25
70471,2,2025-12-10 19:59:46,completed,17.0
70472,3,2025-12-10 19:58:02,completed,11.5
70473,2,2025-12-10 19:32:43,completed,6.0
70474,2,2025-12-10 19:44:55,completed,5.0
70475,3,2025-12-10 19:54:15,completed,20.0
70476,3,2025-12-10 19:07:01,completed,5.75
70477,4,2025-12-10 19:31:54,completed,14.0
70478,5,2025-12-10 19:21:10,completed,5.5
70479,2,2025-12-10 19:40:50,completed,22.75
70480,3,2025-12-10 19:57:36,completed,6.0
70481,2,2025-12-10 19:25:04,completed,5.5
70482,4,2025-12-10 19:43:07,completed,5.0
70483,4,2025-12-10 19:33:59,completed,21.5
70484,4,2025-12-10 19:21:25,completed,7.0
70485,2,2025-12-10 19:19:46,completed,17.5
70486,3,2025-12-10 19:54:06,completed,6.25
70487,5,2025-12-10 19:06:24,completed,5.5
70488,3,2025-12-10 19:54:39,completed,23.0
70489,4,2025-12-10 19:36:02,completed,35.25
70490,4,2025-12-10 19:54:53,completed,19.5
70491,3,2025-12-10 20:13:44,completed,7.5
70492,4,2025-12-10 20:09:55,completed,12.25
70493,5,2025-12-10 20:48:53,completed,6.5
70494,5,2025-12-10 20:36:45,completed,12.5
70495,2,2025-12-10 20:37:43,completed,5.5
70496,5,2025-12-10 20:15:42,completed,5.25
70497,5,2025-12-10 20:07:34,completed,18.0
70498,4,2025-12-10 20:57:36,completed,5.5
70499,4,2025-12-10 20:58:05,completed,5.5
70500,2,2025-12-10 20:15:33,completed,17.0
70501,3,2025-12-10 21:50:35,completed,6.0
70502,4,2025-12-10 21:36:07,completed,5.0
70503,3,2025-12-10 21:36:56,completed,6.0
70504,2,2025-12-10 21:34:18,completed,18.0
70505,5,2025-12-10 21:48:43,completed,13.0
70506,4,2025-12-11 09:51:09,completed,28.0
70507,4,2025-12-11 09:02:23,completed,10.5
70508,4,2025-12-11 09:27:30,completed,12.0
70509,5,2025-12-11 09:06:55,completed,11.5
70510,5,2025-12-11 10:39:54,completed,17.5
70511,2,2025-12-11 10:31:54,completed,7.5
70512,2,2025-12-11 10:30:02,completed,5.5
70513,5,2025-12-11 10:50:54,completed,23.75
70514,2,2025-12-11 10:44:18,completed,6.25
70515,2,2025-12-11 10:25:45,completed,6.5
70516,3,2025-12-11 10:01:27,completed,12.5
70517,4,2025-12-11 10:27:13,completed,17.75
70518,3,2025-12-11 10:42:07,completed,6.75
70519,5,2025-12-11 10:57:46,completed,23.75
70520,3,2025-12-11 11:43:53,completed,6.0
70521,2,2025-12-11 11:00:26,completed,12.5
70522,2,2025-12-11 11:19:26,completed,18.25
70523,2,2025-12-11 11:32:22,completed,12.5
70524,4,2025-12-11 11:42:50,completed,12.0
70525,5,2025-12-11 11:34:46,completed,6.0
70526,3,2025-12-11 11:30:44,completed,5.0
70527,3,2025-12-11 11:23:41,completed,6.0
70528,5,2025-12-11 11:59:00,completed,18.0
70529,4,2025-12-11 11:19:29,completed,10.75
70530,5,2025-12-11 11:41:10,completed,16.75
70531,5,2025-12-11 11:45:36,completed,16.5
70532,4,2025-12-11 11:40:38,completed,11.5
70533,3,2025-12-11 11:39:38,completed,5.25
70534,3,2025-12-11 11:02:05,completed,7.0
70535,3,2025-12-11 11:00:32,completed,22.75
70536,5,2025-12-11 11:33:53,completed,6.5
70537,2,2025-12-11 11:25:15,completed,5.25
70538,4,2025-12-11 11:33:32,completed,6.25
70539,4,2025-12-11 11:25:24,completed,5.75
70540,5,2025-12-11 11:30:56,completed,6.5
70541,5,2025-12-11 11:06:27,completed,23.0
70542,5,2025-12-11 11:36:47,completed,6.5
70543,5,2025-12-11 11:17:34,completed,6.0
70544,4,2025-12-11 11:31:26,completed,6.0
70545,4,2025-12-11 11:14:26,completed,5.75
70546,5,2025-12-11 11:01:26,completed,22.75
70547,5,2025-12-11 12:23:07,completed,12.25
70548,4,2025-12-11 12:33:54,completed,12.25
70549,3,2025-12-11 12:43:32,completed,5.5
70550,2,2025-12-11 12:37:00,completed,6.25
70551,5,2025-12-11 12:31:36,completed,11.25
70552,2,2025-12-11 12:27:34,completed,7.5
70553,2,2025-12-11 12:06:29,completed,11.75
70554,2,2025-12-11 12:35:31,completed,11.25
70555,2,2025-12-11 12:21:11,completed,11.75
70556,5,2025-12-11 12:26:38,completed,18.25
70557,3,2025-12-11 12:18:54,completed,5.5
70558,4,2025-12-11 12:00:49,completed,5.5
70559,4,2025-12-11 12:36:56,completed,5.75
70560,3,2025-12-11 12:22:14,completed,12.75
70561,2,2025-12-11 12:10:53,completed,12.25
70562,5,2025-12-11 12:53:00,completed,18.5
70563,5,2025-12-11 12:19:04,completed,7.0
70564,4,2025-12-11 12:41:03,completed,15.25
70565,2,2025-12-11 12:40:45,completed,12.0
70566,4,2025-12-11 12:45:01,completed,20.75
70567,3,2025-12-11 12:02:38,completed,6.25
70568,5,2025-12-11 12:25:05,completed,18.0
70569,2,2025-12-11 12:41:02,completed,16.75
70570,5,2025-12-11 12:36:57,completed,13.75
70571,2,2025-12-11 12:57:00,completed,6.0
70572,4,2025-12-11 13:13:44,completed,8.25
70573,5,2025-12-11 13:39:29,completed,16.75
70574,5,2025-12-11 13:14:48,completed,14.0
70575,5,2025-12-11 13:51:01,completed,11.5
70576,4,2025-12-11 13:14:52,completed,12.25
70577,4,2025-12-11 13:19:08,completed,11.75
70578,4,2025-12-11 13:17:38,completed,5.5
70579,3,2025-12-11 13:55:17,completed,12.75
70580,5,2025-12-11 13:53:59,completed,5.0
70581,3,2025-12-11 13:28:04,completed,17.75
70582,2,2025-12-11 13:52:05,completed,11.5
70583,2,2025-12-11 13:17:35,completed,7.0
70584,2,2025-12-11 13:24:20,completed,6.0
70585,4,2025-12-11 13:25:52,completed,5.5
70586,4,2025-12-11 13:04:26,completed,19.25
70587,5,2025-12-11 13:21:10,completed,11.0
70588,5,2025-12-11 13:43:41,completed,17.75
70589,2,2025-12-11 13:20:36,completed,23.25
70590,2,2025-12-11 13:59:41,completed,6.0
70591,4,2025-12-11 13:04:43,completed,12.5
70592,4,2025-12-11 13:45:53,completed,10.0
70593,5,2025-12-11 13:32:48,completed,10.25
70594,4,2025-12-11 13:13:25,completed,28.0
70595,4,2025-12-11 13:20:19,completed,22.0
70596,5,2025-12-11 13:22:53,completed,19.75
70597,4,2025-12-11 14:00:42,completed,11.25
70598,4,2025-12-11 14:12:48,completed,10.5
70599,5,2025-12-11 14:00:22,completed,11.5
70600,2,2025-12-11 14:58:05,completed,11.5
70601,5,2025-12-11 14:51:55,completed,6.25
70602,3,2025-12-11 14:27:40,completed,6.25
70603,4,2025-12-11 14:41:58,completed,5.5
70604,3,2025-12-11 14:02:07,completed,5.5
70605,4,2025-12-11 14:33:51,completed,6.0
70606,4,2025-12-11 14:35:16,completed,29.5
70607,2,2025-12-11 14:46:17,completed,11.75
70608,2,2025-12-11 14:23:40,completed,5.0
70609,5,2025-12-11 14:47:21,completed,13.5
70610,2,2025-12-11 14:41:19,completed,11.75
70611,3,2025-12-11 14:55:18,completed,11.75
70612,2,2025-12-11 14:08:56,completed,12.5
70613,5,2025-12-11 14:50:03,completed,35.0
70614,4,2025-12-11 14:17:13,completed,6.0
70615,2,2025-12-11 14:51:18,completed,6.0
70616,5,2025-12-11 14:45:03,completed,7.0
70617,4,2025-12-11 14:49:19,completed,12.0
70618,2,2025-12-11 14:34:26,completed,6.25
70619,4,2025-12-11 15:09:42,completed,16.25
70620,4,2025-12-11 15:30:02,completed,6.5
70621,4,2025-12-11 15:51:12,completed,6.25
70622,4,2025-12-11 15:40:32,completed,5.75
70623,5,2025-12-11 15:13:03,completed,5.75
70624,5,2025-12-11 15:45:22,completed,5.5
70625,4,2025-12-11 15:10:49,completed,17.0
70626,5,2025-12-11 15:13:22,completed,10.75
70627,3,2025-12-11 15:27:08,completed,6.5
70628,2,2025-12-11 15:17:41,completed,16.25
70629,2,2025-12-11 15:45:58,completed,18.25
70630,4,2025-12-11 15:24:22,completed,6.0
70631,2,2025-12-11 15:39:32,completed,17.5
70632,4,2025-12-11 15:56:21,completed,25.75
70633,5,2025-12-11 15:27:19,completed,5.5
70634,5,2025-12-11 16:58:33,completed,7.0
70635,2,2025-12-11 16:18:18,completed,5.5
70636,5,2025-12-11 16:15:07,completed,6.25
70637,3,2025-12-11 16:25:34,completed,7.5
70638,5,2025-12-11 16:36:44,completed,17.0
70639,4,2025-12-11 16:42:12,completed,6.0
70640,2,2025-12-11 16:11:29,completed,12.5
70641,2,2025-12-11 16:58:41,completed,5.75
70642,3,2025-12-11 16:18:11,completed,15.0
70643,4,2025-12-11 16:20:32,completed,6.5
70644,3,2025-12-11 16:13:51,completed,6.0
70645,3,2025-12-11 16:14:56,completed,17.75
70646,4,2025-12-11 16:48:42,completed,10.5
70647,3,2025-12-11 16:22:17,completed,6.5
70648,3,2025-12-11 16:54:26,completed,5.5
70649,4,2025-12-11 16:54:33,completed,4.75
70650,2,2025-12-11 16:32:17,completed,6.0
70651,4,2025-12-11 16:19:16,completed,17.25
70652,5,2025-12-11 16:22:18,completed,19.0
70653,5,2025-12-11 16:33:43,completed,6.0
70654,3,2025-12-11 17:54:20,completed,12.0
70655,5,2025-12-11 17:43:19,completed,24.75
70656,2,2025-12-11 17:21:31,completed,12.0
70657,4,2025-12-11 17:32:17,completed,5.75
70658,2,2025-12-11 17:12:57,completed,5.25
70659,4,2025-12-11 17:57:31,completed,12.0
70660,4,2025-12-11 17:19:06,completed,6.25
70661,5,2025-12-11 17:30:30,completed,4.75
70662,5,2025-12-11 17:24:41,completed,12.0
70663,5,2025-12-11 17:33:06,completed,11.5
70664,4,2025-12-11 17:03:18,completed,6.0
70665,2,2025-12-11 17:41:29,completed,16.5
70666,2,2025-12-11 17:30:17,completed,5.5
70667,3,2025-12-11 17:14:49,completed,18.5
70668,2,2025-12-11 17:42:04,completed,13.25
70669,3,2025-12-11 17:27:27,completed,5.25
70670,4,2025-12-11 17:43:01,completed,18.0
70671,2,2025-12-11 17:33:38,completed,6.5
70672,3,2025-12-11 17:25:51,completed,12.0
70673,3,2025-12-11 17:17:25,completed,11.0
70674,5,2025-12-11 17:45:52,completed,16.25
70675,2,2025-12-11 17:02:35,completed,5.5
70676,5,2025-12-11 17:01:08,completed,13.25
70677,2,2025-12-11 17:59:54,completed,10.5
70678,2,2025-12-11 17:39:52,completed,6.25
70679,2,2025-12-11 18:11:05,completed,11.75
70680,5,2025-12-11 18:12:50,completed,5.0
70681,3,2025-12-11 18:35:55,completed,25.75
70682,5,2025-12-11 18:25:49,completed,6.0
70683,3,2025-12-11 18:09:22,completed,5.5
70684,3,2025-12-11 18:26:46,completed,14.0
70685,5,2025-12-11 18:12:16,completed,5.75
70686,3,2025-12-11 18:50:00,completed,17.75
70687,3,2025-12-11 18:22:52,completed,17.5
70688,2,2025-12-11 18:13:49,completed,7.0
70689,4,2025-12-11 18:30:18,completed,5.25
70690,3,2025-12-11 18:23:23,completed,5.75
70691,4,2025-12-11 18:39:50,completed,11.75
70692,5,2025-12-11 18:10:29,completed,11.5
70693,3,2025-12-11 18:00:39,completed,14.5
70694,2,2025-12-11 18:23:18,completed,17.25
70695,3,2025-12-11 18:45:21,completed,11.0
70696,4,2025-12-11 18:52:31,completed,6.0
70697,2,2025-12-11 18:46:49,completed,6.0
70698,3,2025-12-11 18:35:27,completed,12.0
70699,2,2025-12-11 18:13:26,completed,5.25
70700,5,2025-12-11 18:06:07,completed,25.25
70701,4,2025-12-11 18:21:15,completed,6.25
70702,5,2025-12-11 19:16:50,completed,22.75
70703,4,2025-12-11 19:48:04,completed,5.5
70704,3,2025-12-11 19:09:17,completed,12.0
70705,3,2025-12-11 19:39:39,completed,5.25
70706,4,2025-12-11 19:02:23,completed,5.5
70707,5,2025-12-11 19:51:17,completed,36.5
70708,4,2025-12-11 19:34:28,completed,7.0
70709,2,2025-12-11 19:27:15,completed,5.5
70710,2,2025-12-11 19:54:20,completed,15.0
70711,5,2025-12-11 19:44:09,completed,18.75
70712,4,2025-12-11 19:55:51,completed,5.75
70713,4,2025-12-11 19:27:26,completed,6.0
70714,4,2025-12-11 19:01:00,completed,6.0
70715,2,2025-12-11 19:33:18,completed,13.0
70716,5,2025-12-11 19:11:14,completed,7.5
70717,3,2025-12-11 19:14:25,completed,20.75
70718,2,2025-12-11 19:13:41,completed,6.0
70719,4,2025-12-11 19:42:03,completed,7.0
70720,4,2025-12-11 19:21:09,completed,4.75
70721,4,2025-12-11 19:34:30,completed,5.5
70722,2,2025-12-11 19:57:52,completed,6.0
70723,5,2025-12-11 19:38:59,completed,13.25
70724,3,2025-12-11 20:55:25,completed,11.5
70725,4,2025-12-11 20:39:29,completed,18.25
70726,3,2025-12-11 20:07:50,completed,22.75
70727,4,2025-12-11 20:39:32,completed,6.5
70728,3,2025-12-11 20:55:28,completed,11.25
70729,2,2025-12-11 20:40:23,completed,13.5
70730,4,2025-12-11 20:21:57,completed,5.5
70731,4,2025-12-11 20:40:55,completed,18.0
70732,5,2025-12-11 20:38:47,completed,5.25
70733,4,2025-12-11 20:26:25,completed,5.25
70734,5,2025-12-11 21:37:37,completed,23.75
70735,2,2025-12-11 21:39:20,completed,9.5
70736,3,2025-12-11 21:17:46,completed,6.5
70737,5,2025-12-11 21:08:11,completed,11.0
70738,3,2025-12-12 09:44:28,completed,6.5
70739,5,2025-12-12 09:04:33,completed,18.25
70740,5,2025-12-12 09:58:41,completed,6.5
70741,5,2025-12-12 09:13:15,completed,11.0
70742,3,2025-12-12 09:36:54,completed,7.5
70743,2,2025-12-12 09:36:11,completed,5.5
70744,3,2025-12-12 10:15:57,completed,5.5
70745,3,2025-12-12 10:48:30,completed,5.75
70746,4,2025-12-12 10:17:49,completed,26.0
70747,3,2025-12-12 10:41:11,completed,21.0
70748,5,2025-12-12 10:39:22,completed,13.5
70749,4,2025-12-12 10:13:06,completed,22.5
70750,2,2025-12-12 10:55:54,completed,14.0
70751,3,2025-12-12 10:45:51,completed,16.75
70752,2,2025-12-12 10:13:02,completed,10.5
70753,2,2025-12-12 11:00:37,completed,22.5
70754,2,2025-12-12 11:04:31,completed,6.0
70755,5,2025-12-12 11:40:20,completed,11.0
70756,3,2025-12-12 11:56:18,completed,5.75
70757,5,2025-12-12 11:39:16,completed,5.5
70758,2,2025-12-12 11:36:04,completed,11.0
70759,2,2025-12-12 11:49:23,completed,5.5
70760,5,2025-12-12 11:34:12,completed,6.0
70761,5,2025-12-12 11:38:03,completed,6.0
70762,5,2025-12-12 11:40:01,completed,12.0
70763,4,2025-12-12 11:46:55,completed,11.25
70764,3,2025-12-12 11:30:59,completed,5.25
70765,5,2025-12-12 11:17:16,completed,5.5
70766,5,2025-12-12 11:49:35,completed,13.25
70767,2,2025-12-12 11:23:28,completed,6.5
70768,3,2025-12-12 11:36:54,completed,18.5
70769,2,2025-12-12 11:11:00,completed,12.0
70770,2,2025-12-12 11:22:28,completed,16.75
70771,3,2025-12-12 11:37:10,completed,11.75
70772,2,2025-12-12 11:32:22,completed,31.25
70773,5,2025-12-12 11:15:49,completed,19.0
70774,2,2025-12-12 11:23:18,completed,5.5
70775,4,2025-12-12 11:30:12,completed,5.75
70776,2,2025-12-12 12:02:14,completed,12.5
70777,5,2025-12-12 12:24:30,completed,11.75
70778,2,2025-12-12 12:03:30,completed,6.0
70779,5,2025-12-12 12:14:02,completed,12.0
70780,2,2025-12-12 12:56:02,completed,6.25
70781,3,2025-12-12 12:35:35,completed,11.25
70782,2,2025-12-12 12:35:20,completed,6.0
70783,2,2025-12-12 12:58:48,completed,16.75
70784,4,2025-12-12 12:03:18,completed,11.0
70785,5,2025-12-12 12:27:59,completed,6.5
70786,5,2025-12-12 12:22:15,completed,7.5
70787,4,2025-12-12 12:24:25,completed,10.0
70788,4,2025-12-12 12:24:21,completed,25.5
70789,5,2025-12-12 12:46:45,completed,18.25
70790,4,2025-12-12 12:52:55,completed,16.0
70791,5,2025-12-12 12:33:09,completed,29.0
70792,4,2025-12-12 12:01:19,completed,18.75
70793,2,2025-12-12 12:03:02,completed,6.75
70794,2,2025-12-12 12:44:25,completed,23.5
70795,5,2025-12-12 12:12:07,completed,5.75
70796,5,2025-12-12 12:36:11,completed,5.5
70797,4,2025-12-12 12:23:02,completed,12.0
70798,5,2025-12-12 12:58:22,completed,6.0
70799,4,2025-12-12 12:02:58,completed,5.25
70800,5,2025-12-12 12:55:07,completed,24.5
70801,2,2025-12-12 12:52:15,completed,6.5
70802,3,2025-12-12 12:19:58,completed,5.75
70803,2,2025-12-12 12:48:44,completed,10.75
70804,5,2025-12-12 12:20:49,completed,5.0
70805,3,2025-12-12 12:19:33,completed,20.75
70806,5,2025-12-12 12:06:31,completed,13.5
70807,5,2025-12-12 12:33:39,completed,6.75
70808,5,2025-12-12 13:56:10,completed,15.75
70809,3,2025-12-12 13:37:00,completed,18.75
70810,4,2025-12-12 13:47:50,completed,4.75
70811,5,2025-12-12 13:20:51,completed,5.75
70812,2,2025-12-12 13:43:30,completed,5.5
70813,4,2025-12-12 13:42:30,completed,17.75
70814,5,2025-12-12 13:40:38,completed,6.25
70815,2,2025-12-12 13:31:07,completed,5.75
70816,3,2025-12-12 13:39:24,completed,6.25
70817,3,2025-12-12 13:09:32,completed,5.75
70818,2,2025-12-12 13:29:18,completed,13.0
70819,3,2025-12-12 13:49:32,completed,10.5
70820,3,2025-12-12 13:29:44,completed,4.75
70821,3,2025-12-12 13:19:54,completed,5.5
70822,3,2025-12-12 13:56:35,completed,5.5
70823,5,2025-12-12 13:44:43,completed,6.0
70824,4,2025-12-12 13:14:42,completed,14.0
70825,2,2025-12-12 13:39:21,completed,6.5
70826,4,2025-12-12 13:37:03,completed,7.5
70827,5,2025-12-12 13:39:08,completed,11.5
70828,3,2025-12-12 13:47:12,completed,6.25
70829,4,2025-12-12 13:20:05,completed,6.25
70830,3,2025-12-12 13:50:44,completed,17.75
70831,2,2025-12-12 13:55:07,completed,6.25
70832,2,2025-12-12 13:24:53,completed,6.25
70833,2,2025-12-12 13:29:37,completed,7.0
70834,3,2025-12-12 13:24:59,completed,5.5
70835,4,2025-12-12 13:53:05,completed,4.75
70836,5,2025-12-12 13:05:28,completed,18.5
70837,2,2025-12-12 14:03:14,completed,24.0
70838,4,2025-12-12 14:25:08,completed,5.5
70839,3,2025-12-12 14:03:06,completed,12.0
70840,2,2025-12-12 14:32:53,completed,15.0
70841,2,2025-12-12 14:42:55,completed,13.0
70842,4,2025-12-12 14:54:27,completed,6.5
70843,3,2025-12-12 14:14:56,completed,6.0
70844,4,2025-12-12 14:37:47,completed,11.25
70845,5,2025-12-12 14:20:28,completed,11.0
70846,3,2025-12-12 14:05:22,completed,5.5
70847,3,2025-12-12 14:29:17,completed,5.25
70848,4,2025-12-12 14:04:51,completed,6.25
70849,5,2025-12-12 14:22:04,completed,13.25
70850,3,2025-12-12 14:03:51,completed,16.0
70851,3,2025-12-12 14:13:44,completed,7.5
70852,2,2025-12-12 14:07:36,completed,5.5
70853,4,2025-12-12 14:54:07,completed,13.0
70854,4,2025-12-12 14:02:37,completed,7.75
70855,5,2025-12-12 14:04:56,completed,17.25
70856,3,2025-12-12 14:06:04,completed,14.0
70857,5,2025-12-12 14:49:35,completed,30.5
70858,2,2025-12-12 14:49:51,completed,12.5
70859,3,2025-12-12 14:36:35,completed,5.0
70860,5,2025-12-12 14:56:42,completed,10.75
70861,4,2025-12-12 15:18:45,completed,5.25
70862,5,2025-12-12 15:10:26,completed,5.5
70863,4,2025-12-12 15:59:18,completed,7.0
